Nadrazni, 0, 0, 0, -300  
Strojirenska, 0, -300, 200, -300 
Smetanova, 200, -300, 0, 0 
Palackeho, 0, 0, 400, 400
Vlhka, 400, 400, 200, -300
Neumannova, 200, -300 , 500, 20 
Dlouha, 500, 20, 600, -100
Vodni, 600, -100, 200, -300
Strossova, 500, 20, 400, 400
Walkerova, 600, -100, 740, 270
Nezvalova, 740, 270, 400, 400
Vrchlickeho, 550, 500, 740, 270
Jilmova, 550, 500, 240, 500
Haskova, 0, 0, 240, 500
Dvorakova, 400, 400, 550, 500
Chelcickeho, 600, -100, 700, -450
Tyrsova, 900, -200, 700, -450
Janackova, 740, 270, 900, -200
Tylova, 600, -100, 900, -200
Mendelova, 550, 500, 650, 650
Sucha, 0, -300, -100, -400 
